year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,R. van der Zande,12:11:07.472,12:45:42.510,TRACK,34:35.038,34:35.038,34:35.038,20_Drive Time_Race.PDF,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,9,P. Long,14:47:21.139,15:16:29.082,TRACK,29:07.943,30:36.803,32:00.860,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,113,P. Long,15:16:29.082,15:17:26.477,PIT,57.395,30:36.803,32:58.255,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,10,P. Long,15:17:26.477,16:34:33.881,TRACK,1:17:07.404,1:47:44.207,1:50:05.659,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,155,P. Long,16:34:33.881,16:36:12.061,PIT,1:38.180,1:47:44.207,1:51:43.839,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,11,P. Long,16:36:12.061,16:40:18.073,TRACK,4:06.012,1:51:50.219,1:55:49.851,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,157,P. Long,16:40:18.073,16:42:15.021,PIT,1:56.948,1:51:50.219,1:57:46.799,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,12,P. Long,16:42:15.021,17:31:08.677,TRACK,48:53.656,2:40:43.875,2:46:40.455,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,191,,17:31:08.677,17:32:18.613,PIT,1:09.936,3:46.430,1:09.936,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,13,J. Heylen,17:32:18.613,18:17:15.836,TRACK,44:57.223,44:57.223,44:57.223,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,219,J. Heylen,18:17:15.836,18:19:09.897,PIT,1:54.061,44:57.223,46:51.284,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,14,J. Heylen,18:19:09.897,19:01:07.039,TRACK,41:57.142,1:26:54.365,1:28:48.426,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,246,,19:01:07.039,19:02:10.814,PIT,1:03.775,4:50.205,1:03.775,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,15,T. Hindman,19:02:10.814,19:26:44.798,TRACK,24:33.984,2:48:28.131,2:55:18.240,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,262,T. Hindman,19:26:44.798,19:27:36.828,PIT,52.030,2:48:28.131,2:56:10.270,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,16,T. Hindman,19:27:36.828,20:21:26.992,TRACK,53:50.164,3:42:18.295,3:50:00.434,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,297,,20:21:26.992,20:22:37.253,PIT,1:10.261,6:00.466,1:10.261,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,17,J. Heylen,20:22:37.253,21:17:10.364,TRACK,54:33.111,2:21:27.476,2:23:21.537,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,337,J. Heylen,21:17:10.364,21:18:27.393,PIT,1:17.029,2:21:27.476,2:24:38.566,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16,Wright Motorsports | Porsche 911 GT3R GTD,18,J. Heylen,21:18:27.393,22:11:07.472,TRACK,52:40.079,3:14:07.555,3:17:18.645,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,18,Era Motorsport | ORECA LMP2 07 LMP2,1,D. Merriman,12:11:07.472,12:37:50.421,TRACK,26:42.949,26:42.949,26:42.949,20_Drive Time_Race.PDF,10,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,1,M. Goikhberg,12:11:07.472,12:48:24.354,TRACK,37:16.882,37:16.882,37:16.882,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,25,M. Goikhberg,12:48:24.354,12:49:33.130,PIT,1:08.776,37:16.882,38:25.658,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,2,M. Goikhberg,12:49:33.130,12:59:23.665,TRACK,9:50.535,47:07.417,48:16.193,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,29,M. Goikhberg,12:59:23.665,13:00:17.617,PIT,53.952,47:07.417,49:10.145,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,3,M. Goikhberg,13:00:17.617,14:14:37.630,TRACK,1:14:20.013,2:01:27.430,2:03:30.158,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,74,,14:14:37.630,14:15:53.851,PIT,1:16.221,1:16.221,1:16.221,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,4,F. Perera,14:15:53.851,14:42:01.070,TRACK,26:07.219,26:07.219,26:07.219,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,91,F. Perera,14:42:01.070,14:42:54.881,PIT,53.811,26:07.219,27:01.030,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,5,F. Perera,14:42:54.881,15:44:49.873,TRACK,1:01:54.992,1:28:02.211,1:28:56.022,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,134,,15:44:49.873,15:46:25.885,PIT,1:36.012,2:52.233,1:36.012,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19,GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,6,M. Beretta,15:46:25.885,16:10:09.726,TRACK,23:43.841,23:43.841,23:43.841,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,1,J. McGuire,12:11:07.472,12:46:37.410,TRACK,35:29.938,35:29.938,35:29.938,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,26,J. McGuire,12:46:37.410,12:47:43.265,PIT,1:05.855,35:29.938,36:35.793,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,2,J. McGuire,12:47:43.265,13:25:24.494,TRACK,37:41.229,1:13:11.167,1:14:17.022,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,48,J. McGuire,13:25:24.494,13:26:32.082,PIT,1:07.588,1:13:11.167,1:15:24.610,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,3,J. McGuire,13:26:32.082,14:10:38.608,TRACK,44:06.526,1:57:17.693,1:59:31.136,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,75,J. McGuire,14:10:38.608,14:12:13.488,PIT,1:34.880,1:57:17.693,2:01:06.016,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,4,J. McGuire,14:12:13.488,14:21:17.006,TRACK,9:03.518,2:06:21.211,2:10:09.534,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,82,,14:21:17.006,14:22:54.637,PIT,1:37.631,1:37.631,1:37.631,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,5,W. Boyd,14:22:54.637,14:46:04.170,TRACK,23:09.533,23:09.533,23:09.533,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,96,W. Boyd,14:46:04.170,14:46:54.252,PIT,50.082,23:09.533,23:59.615,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,6,W. Boyd,14:46:54.252,15:23:40.894,TRACK,36:46.642,59:56.175,1:00:46.257,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,125,,15:23:40.894,15:24:54.027,PIT,1:13.133,2:50.764,1:13.133,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,7,J. McGuire,15:24:54.027,15:51:03.366,TRACK,26:09.339,2:32:30.550,2:36:18.873,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,145,,15:51:03.366,15:52:18.185,PIT,1:14.819,4:05.583,1:14.819,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,8,G. Smith,15:52:18.185,16:08:12.569,TRACK,15:54.384,15:54.384,15:54.384,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,154,G. Smith,16:08:12.569,16:08:59.341,PIT,46.772,15:54.384,16:41.156,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,9,G. Smith,16:08:59.341,16:38:45.125,TRACK,29:45.784,45:40.168,46:26.940,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,166,G. Smith,16:38:45.125,16:39:37.695,PIT,52.570,45:40.168,47:19.510,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,10,G. Smith,16:39:37.695,17:21:40.820,TRACK,42:03.125,1:27:43.293,1:29:22.635,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,198,,17:21:40.820,17:22:52.819,PIT,1:11.999,5:17.582,1:11.999,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,11,W. Boyd,17:22:52.819,17:34:50.237,TRACK,11:57.418,1:11:53.593,1:12:43.675,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,205,W. Boyd,17:34:50.237,17:35:36.232,PIT,45.995,1:11:53.593,1:13:29.670,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,12,W. Boyd,17:35:36.232,18:14:46.815,TRACK,39:10.583,1:51:04.176,1:52:40.253,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,234,,18:14:46.815,18:15:59.352,PIT,1:12.537,6:30.119,1:12.537,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,13,G. Smith,18:15:59.352,18:58:39.656,TRACK,42:40.304,2:10:23.597,2:12:02.939,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,263,G. Smith,18:58:39.656,18:59:46.576,PIT,1:06.920,2:10:23.597,2:13:09.859,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,14,G. Smith,18:59:46.576,19:40:51.873,TRACK,41:05.297,2:51:28.894,2:54:15.156,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,293,,19:40:51.873,19:42:25.235,PIT,1:33.362,8:03.481,1:33.362,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,15,W. Boyd,19:42:25.235,19:53:16.640,TRACK,10:51.405,2:01:55.581,2:03:31.658,20_Drive Time_Race.PDF,11,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,299,W. Boyd,19:53:16.640,19:54:09.714,PIT,53.074,2:01:55.581,2:04:24.732,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,16,W. Boyd,19:54:09.714,20:04:41.455,TRACK,10:31.741,2:12:27.322,2:14:56.473,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,305,W. Boyd,20:04:41.455,20:05:25.261,PIT,43.806,2:12:27.322,2:15:40.279,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,17,W. Boyd,20:05:25.261,20:34:48.381,TRACK,29:23.120,2:41:50.442,2:45:03.399,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,329,,20:34:48.381,20:36:02.484,PIT,1:14.103,9:17.584,1:14.103,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,18,G. Smith,20:36:02.484,21:12:00.846,TRACK,35:58.362,3:27:27.256,3:30:13.518,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,358,,21:12:00.846,21:13:12.724,PIT,1:11.878,10:29.462,1:11.878,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,19,W. Boyd,21:13:12.724,21:47:44.587,TRACK,34:31.863,3:16:22.305,3:19:35.262,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,386,W. Boyd,21:47:44.587,21:48:48.856,PIT,1:04.269,3:16:22.305,3:20:39.531,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,22,United Autosports | ORECA LMP2 07 LMP2,20,W. Boyd,21:48:48.856,22:11:07.472,TRACK,22:18.616,3:38:40.921,3:42:58.147,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,1,I. James,12:11:07.472,12:48:29.143,TRACK,37:21.671,37:21.671,37:21.671,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,25,I. James,12:48:29.143,12:49:31.662,PIT,1:02.519,37:21.671,38:24.190,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,2,I. James,12:49:31.662,13:29:48.834,TRACK,40:17.172,1:17:38.843,1:18:41.362,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,47,I. James,13:29:48.834,13:30:54.525,PIT,1:05.691,1:17:38.843,1:19:47.053,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,3,I. James,13:30:54.525,14:41:43.564,TRACK,1:10:49.039,2:28:27.882,2:30:36.092,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,91,I. James,14:41:43.564,14:42:46.736,PIT,1:03.172,2:28:27.882,2:31:39.264,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,4,I. James,14:42:46.736,14:45:10.910,TRACK,2:24.174,2:30:52.056,2:34:03.438,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,92,,14:45:10.910,14:46:08.275,PIT,57.365,57.365,57.365,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,5,R. Gunn,14:46:08.275,15:44:50.820,TRACK,58:42.545,58:42.545,58:42.545,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,134,,15:44:50.820,15:46:09.216,PIT,1:18.396,2:15.761,1:18.396,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,6,R. De Angelis,15:46:09.216,16:34:35.214,TRACK,48:25.998,48:25.998,48:25.998,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,155,R. De Angelis,16:34:35.214,16:35:27.294,PIT,52.080,48:25.998,49:18.078,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,7,R. De Angelis,16:35:27.294,17:31:04.757,TRACK,55:37.463,1:44:03.461,1:44:55.541,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,191,,17:31:04.757,17:32:16.412,PIT,1:11.655,3:27.416,1:11.655,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,8,R. Gunn,17:32:16.412,18:17:14.235,TRACK,44:57.823,1:43:40.368,1:43:40.368,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,219,,18:17:14.235,18:18:26.264,PIT,1:12.029,4:39.445,1:12.029,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,9,R. De Angelis,18:18:26.264,19:00:55.839,TRACK,42:29.575,2:26:33.036,2:27:25.116,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,246,R. De Angelis,19:00:55.839,19:01:58.399,PIT,1:02.560,2:26:33.036,2:28:27.676,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,10,R. De Angelis,19:01:58.399,19:53:07.654,TRACK,51:09.255,3:17:42.291,3:19:36.931,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,279,,19:53:07.654,19:54:16.159,PIT,1:08.505,5:47.950,1:08.505,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,11,R. Gunn,19:54:16.159,20:53:37.750,TRACK,59:21.591,2:43:01.959,2:43:01.959,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,321,R. Gunn,20:53:37.750,20:54:57.878,PIT,1:20.128,2:43:01.959,2:44:22.087,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,12,R. Gunn,20:54:57.878,21:17:59.235,TRACK,23:01.357,3:06:03.316,3:07:23.444,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,338,R. Gunn,21:17:59.235,21:18:54.296,PIT,55.061,3:06:03.316,3:08:18.505,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,23,Heart Of Racing Team | Aston Martin Vantage GT3 GTD,13,R. Gunn,21:18:54.296,22:11:07.472,TRACK,52:13.176,3:58:16.492,4:00:31.681,20_Drive Time_Race.PDF,12,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,24,BMW Team RLL | BMW M8 GTE GTLM,1,J. Krohn,12:11:07.472,12:48:18.111,TRACK,37:10.639,37:10.639,37:10.639,20_Drive Time_Race.PDF,13,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,24,BMW Team RLL | BMW M8 GTE GTLM,26,J. Krohn,12:48:18.111,12:49:19.224,PIT,1:01.113,37:10.639,38:11.752,20_Drive Time_Race.PDF,13,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,24,BMW Team RLL | BMW M8 GTE GTLM,2,J. Krohn,12:49:19.224,13:29:32.918,TRACK,40:13.694,1:17:24.333,1:18:25.446,20_Drive Time_Race.PDF,13,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,24,BMW Team RLL | BMW M8 GTE GTLM,48,,13:29:32.918,13:30:40.620,PIT,1:07.702,1:07.702,1:07.702,20_Drive Time_Race.PDF,13,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,24,BMW Team RLL | BMW M8 GTE GTLM,3,A. Farfus,13:30:40.620,14:31:25.438,TRACK,1:00:44.818,1:00:44.818,1:00:44.818,20_Drive Time_Race.PDF,13,1
